id,type,topic,sub_topic,description,command,reference,example,note
1,command,Git Commands,None,Create a repository,git init ,,,
2,command,Git Commands,None,Check status,git status ,,,
3,command,Git Commands,None,Add a file - ,git add <file name> or git add * ,,,
4,command,Git Commands,None,"After staging, to commit",git commit -m <add comments> ,,,
5,command,Git Commands,None,Pushing the changes to remote repository,"git remote add origin ""<URL to the repository>"" ",,,
6,command,Git Commands,None,Push the files ,git push origin <name of the branch> ,,,
7,command,Git Commands,None,Clone the repository,git clone <URL> ,,,
8,command,Git Commands,None,Pull the repository,git pull origin master ,,,
9,command,Git Commands,None,To create new branch from an existing branch,git branch <name of the new branch>,,,
10,command,Git Commands,None,To delete a branch,git branch -D <name of the branch to be deleted> ,,,
11,command,Git Commands,None,Switch btw branches,git checkout <name of the branch> ,,,
12,command,Git Commands,None,Checking the logs or history of the repository (logs of that particular branch) ,git log ,,,
13,command,Git Commands,None,To stash your staged files without committing,git stash ,,,
14,command,Git Commands,None,To stash untracked files,git stash -u ,,,
15,command,Git Commands,None,Once you are back and want to retrieve working ,git stash pop ,,,
16,command,Git Commands,None,Reverting a commit,git revert <commit id> ,,,
17,command,Git Commands,None,Checking the differences between two versions of a file,git commit <commit id of a> <commit id of b>,,,
18,command,Git Commands,None,Merging 2 branches,git merge <branch-name> --no-commit --squash ,,,
19,command,Git Commands,None,Configuring git credentials,git config --global user.email <email> &&  git config --global user.name <userid>,,,
20,reference,Useful Topics,None,To create webhooks using Github,,https://docs.github.com/en/developers/webhooks-and-events/webhooks/creating-webhooks,,
